"Orthogroup","Amblyomma_aureolatum","Rhipicephalus_bursa","Rhipicephalus_microplus","Rhipicephalus_sanguineus","Rhipicephalus_zambeziensis"
"OG0000021","sp|P84251|CU109_IXORI, sp|P84252|CU168_IXORI","tr|A0A023FSS7|A0A023FSS7_AMBCJ, tr|A0A023FY51|A0A023FY51_AMBPA, tr|A0A023G908|A0A023G908_AMBTT, tr|A0A023GAE5|A0A023GAE5_AMBTT, tr|A0A023GDJ9|A0A023GDJ9_AMBTT, tr|A0A023GML2|A0A023GML2_AMBTT, tr|A0A023GML9|A0A023GML9_AMBTT, tr|A0A023GMM1|A0A023GMM1_AMBTT, tr|A0A034WTZ9|A0A034WTZ9_RHIMP, tr|B7P5P6|B7P5P6_IXOSC, tr|B7P5P9|B7P5P9_IXOSC, tr|B7P5Q4|B7P5Q4_IXOSC, tr|B7PIJ2|B7PIJ2_IXOSC, tr|B7PIJ7|B7PIJ7_IXOSC, tr|B7PKF3|B7PKF3_IXOSC, tr|B7PZU0|B7PZU0_IXOSC, tr|B7Q5M8|B7Q5M8_IXOSC, tr|B7QD79|B7QD79_IXOSC","tr|B7Q5M7|B7Q5M7_IXOSC","sp|P84251|CU109_IXORI, sp|P84252|CU168_IXORI","sp|P84251|CU109_IXORI, sp|P84252|CU168_IXORI"
"OG0000024","sp|A5UBQ1|DNAK_HAEIE, sp|C4K3I6|DNAK_HAMD5, sp|P20029|BIP_MOUSE, sp|P41827|HSP74_ANOAL, sp|P49118|BIP_SOLLC, sp|Q00043|HSP70_AJECA, sp|Q5NFG7|DNAK_FRATT, sp|Q9U639|HSP7D_MANSE","tr|A0A023FQ54|A0A023FQ54_AMBCJ, tr|A0A023GNY6|A0A023GNY6_AMBTT, tr|G3MF27|G3MF27_AMBMU, tr|L7LX08|L7LX08_RHIPC, tr|L7MMF8|L7MMF8_RHIPC","tr|B7PAR6|B7PAR6_IXOSC","sp|O97125|HSP68_DROME, sp|Q5R511|GRP75_PONAB, sp|Q90593|BIP_CHICK, sp|Q9U639|HSP7D_MANSE","sp|O97125|HSP68_DROME, sp|P41826|HSP72_ANOAL, sp|P41827|HSP74_ANOAL, sp|Q5R511|GRP75_PONAB, sp|Q90593|BIP_CHICK, sp|Q9U639|HSP7D_MANSE"
"OG0000058","sp|P0CG69|UBIQP_DROME, sp|P18101|RL40_DROME, sp|P23398|UBIQP_STRPU, sp|P79781|RS27A_CHICK, sp|Q8SWD4|UBIQ_ENCCU, sp|Q9FHQ6|UBQ9_ARATH","tr|A0A023FF74|A0A023FF74_AMBCJ, tr|A0A023G5B1|A0A023G5B1_AMBTT, tr|B7Q5Q7|B7Q5Q7_IXOSC","tr|A0A0K8RP30|A0A0K8RP30_IXORI, tr|Q4PM40|Q4PM40_IXOSC","sp|P79781|RS27A_CHICK","sp|P0CG60|UBB_PONPY, sp|P18101|RL40_DROME, sp|P62972|UBIQP_XENLA, sp|P79781|RS27A_CHICK"
"OG0000064","sp|A3C6D7|ACT2_ORYSJ, sp|P18603|ACT4_ARTSX, sp|P53476|ACT_TOXGO, sp|P84185|ACT5C_ANOGA","tr|A0A023GJC4|A0A023GJC4_AMBTT, tr|A0A023GJC8|A0A023GJC8_AMBTT, tr|A0A023GLP9|A0A023GLP9_AMBTT, tr|G3MLM7|G3MLM7_AMBMU, tr|L7MB37|L7MB37_RHIPC, tr|Q6X4W2|Q6X4W2_RHIAP","tr|G3MLM7|G3MLM7_AMBMU","sp|Q8R5C5|ACTY_MOUSE","sp|P12432|ACT1_TRYBB, sp|P84185|ACT5C_ANOGA, sp|Q8R5C5|ACTY_MOUSE"
"OG0000082","sp|P11833|TBB_PARLI, sp|P32928|TBB1_COLGL","tr|A0A023GK59|A0A023GK59_AMBTT, tr|A0A023GK69|A0A023GK69_AMBTT, tr|A0A023GKA5|A0A023GKA5_AMBTT, tr|F0J8S3|F0J8S3_AMBVA, tr|F7J912|F7J912_HAELO, tr|G3MKG0|G3MKG0_AMBMU","tr|G3MKF8|G3MKF8_AMBMU","sp|P11833|TBB_PARLI, sp|P18700|TBB_STRPU","sp|P11833|TBB_PARLI, sp|P68372|TBB4B_MOUSE"
"OG0000085","sp|P15145|AMPN_PIG, sp|Q32LQ0|AMPE_BOVIN","tr|A0A023GBP2|A0A023GBP2_AMBTT, tr|B7PVA1|B7PVA1_IXOSC, tr|B7Q091|B7Q091_IXOSC, tr|B7Q2B4|B7Q2B4_IXOSC, tr|C6G1Y6|C6G1Y6_DERVA, tr|L7M3M3|L7M3M3_RHIPC, tr|L7MHL1|L7MHL1_RHIPC","tr|A0A131XKB4|A0A131XKB4_9ACAR, tr|A0A131YLU7|A0A131YLU7_RHIAP","sp|P15145|AMPN_PIG","sp|P15145|AMPN_PIG"
"OG0000097","sp|A7E2Y1|MYH7B_HUMAN, sp|P05661|MYSA_DROME, sp|P13542|MYH8_MOUSE, sp|P29616|MYSC_CHICK, sp|Q9TV63|MYH2_PIG","tr|A0A023FMJ4|A0A023FMJ4_AMBCJ, tr|A0A023GP58|A0A023GP58_AMBTT, tr|V5I001|V5I001_IXORI, tr|V5I4B8|V5I4B8_IXORI","tr|A0A224YU86|A0A224YU86_9ACAR","sp|P05661|MYSA_DROME","sp|P05661|MYSA_DROME"
"OG0000120","sp|P51569|AGAL_MOUSE, sp|Q90744|NAGAB_CHICK","tr|A0A023FRL8|A0A023FRL8_AMBCJ, tr|A0A023FUW9|A0A023FUW9_AMBCJ, tr|A0A023G626|A0A023G626_AMBTT, tr|L7LX80|L7LX80_RHIPC, tr|L7LZY4|L7LZY4_RHIPC, tr|L7MFC2|L7MFC2_RHIPC","tr|A0A224YTB6|A0A224YTB6_9ACAR","sp|P51569|AGAL_MOUSE","sp|Q90744|NAGAB_CHICK"
"OG0000157","sp|P09588|H2A_CAEEL, sp|Q6PV61|H2A_PENVA, sp|Q7ZUY3|H2AX_DANRE","tr|A0A023GER7|A0A023GER7_AMBTT, tr|G3MN09|G3MN09_AMBMU","tr|V5HJX3|V5HJX3_IXORI","sp|Q6PV61|H2A_PENVA, sp|Q7ZUY3|H2AX_DANRE","sp|Q6PV61|H2A_PENVA, sp|Q6WV88|H2A_MYTGA"
"OG0000190","sp|P40423|SQH_DROME, sp|Q5RBA4|MYL9_PONAB","tr|A0A023FWU4|A0A023FWU4_AMBPA, tr|A0A023GHZ1|A0A023GHZ1_AMBTT","tr|A0A0K8RP33|A0A0K8RP33_IXORI","sp|P40423|SQH_DROME, sp|Q5RBA4|MYL9_PONAB","sp|P40423|SQH_DROME, sp|Q9QVP4|MLRA_MOUSE"
"OG0000198","sp|P09470|ACE_MOUSE","tr|A0A023FUG4|A0A023FUG4_AMBCJ, tr|B7PNY9|B7PNY9_IXOSC, tr|G3MRB1|G3MRB1_AMBMU","tr|A0A224YTI7|A0A224YTI7_9ACAR","sp|P09470|ACE_MOUSE, sp|Q10751|ACE_CHICK","sp|P09470|ACE_MOUSE, sp|Q10751|ACE_CHICK"
"OG0000213","sp|P49076|ARF_MAIZE, sp|P51644|ARF4_XENLA, sp|P61210|ARF1_LOCMI","tr|A0A023GFG5|A0A023GFG5_AMBTT, tr|L7M463|L7M463_RHIPC, tr|Q4PLX6|Q4PLX6_IXOSC","tr|V5IK62|V5IK62_IXORI","sp|Q3SZF2|ARF4_BOVIN","sp|Q3SZF2|ARF4_BOVIN"
"OG0000226","sp|P83609|BMTIA_RHIMP","tr|L7LTM1|L7LTM1_RHIPC, tr|L7LTM7|L7LTM7_RHIPC, tr|L7ME64|L7ME64_RHIPC","tr|A0A131YNG2|A0A131YNG2_RHIAP, tr|A0A224Y1X4|A0A224Y1X4_9ACAR, tr|L7ME64|L7ME64_RHIPC","sp|P83609|BMTIA_RHIMP","sp|P83609|BMTIA_RHIMP"
"OG0000284","sp|Q26365|ADT_DROME","tr|A0A023FIQ0|A0A023FIQ0_AMBCJ, tr|A0A023GJY7|A0A023GJY7_AMBTT, tr|A0A023GKH9|A0A023GKH9_AMBTT, tr|G3MLP0|G3MLP0_AMBMU","tr|A0A023FHD0|A0A023FHD0_AMBCJ","sp|Q26365|ADT_DROME","sp|Q26365|ADT_DROME"
"OG0000302","sp|P52183|ANNU_SCHAM","tr|A0A023G034|A0A023G034_AMBPA, tr|A0A023GP19|A0A023GP19_AMBTT, tr|B7QJF3|B7QJF3_IXOSC, tr|G3MKA7|G3MKA7_AMBMU","tr|A0A224Z8F0|A0A224Z8F0_9ACAR","sp|P52183|ANNU_SCHAM","sp|P52183|ANNU_SCHAM"
"OG0000313","sp|Q9CYL5|GAPR1_MOUSE","tr|A0A090X801|A0A090X801_IXORI, tr|G3MLG1|G3MLG1_AMBMU, tr|L7M961|L7M961_RHIPC","tr|A0A224Y1I4|A0A224Y1I4_9ACAR","sp|Q9CYL5|GAPR1_MOUSE","sp|Q9CYL5|GAPR1_MOUSE, sp|Q9H4G4|GAPR1_HUMAN"
"OG0000632","sp|P19351|TNNT_DROME","tr|A0A023FJI4|A0A023FJI4_AMBCJ, tr|A0A023GM73|A0A023GM73_AMBTT","tr|A0A131ZB56|A0A131ZB56_RHIAP","sp|P19351|TNNT_DROME","sp|Q9XZ71|TNNT_PERAM"
"OG0000633","sp|Q86RN8|MYSP_RHIMP","sp|Q86RN8|MYSP_RHIMP, tr|B7P5D8|B7P5D8_IXOSC","tr|A0A224Z3R1|A0A224Z3R1_9ACAR","sp|Q86RN8|MYSP_RHIMP","sp|Q86RN8|MYSP_RHIMP"
"OG0000862","sp|O77421|HBP2_RHIAP","tr|C9W1V3|C9W1V3_RHISA","tr|A0A224YMC8|A0A224YMC8_9ACAR","sp|O77421|HBP2_RHIAP","sp|O77420|HBP1_RHIAP, sp|O77421|HBP2_RHIAP"
