"Orthogroup","Amblyomma_aureolatum","Rhipicephalus_bursa","Rhipicephalus_microplus","Rhipicephalus_sanguineus","Rhipicephalus_zambeziensis"
"OG0000004","sp|O08800|SPB8_MOUSE, sp|P29508|SPB3_HUMAN, sp|P48594|SPB4_HUMAN, sp|P50452|SPB8_HUMAN, sp|P80229|ILEU_PIG, sp|Q1JPB0|ILEU_BOVIN, sp|Q4G075|ILEUA_RAT, sp|Q5I0S8|ILEU_XENTR, sp|Q5SV42|ILEUC_MOUSE, sp|Q8VHP7|ILEUB_MOUSE, sp|Q9D154|ILEUA_MOUSE","tr|A0A023FKT4|A0A023FKT4_AMBCJ, tr|A0A023GAT4|A0A023GAT4_AMBTT, tr|A0A023GK55|A0A023GK55_AMBTT, tr|G0WS04|G0WS04_RHIMP, tr|G3MGC3|G3MGC3_AMBMU, tr|G3MPA2|G3MPA2_AMBMU, tr|K7X6U2|K7X6U2_9ACAR, tr|L7LQN0|L7LQN0_RHIPC, tr|L7LRZ2|L7LRZ2_RHIPC, tr|V9VKZ6|V9VKZ6_RHIMP, tr|V9VLM1|V9VLM1_RHIMP, tr|V9VMN2|V9VMN2_RHIMP, tr|V9VMP1|V9VMP1_RHIMP","sp|Q1JPB0|ILEU_BOVIN, tr|A4FV69|A4FV69_BOVIN, tr|E1B8B5|E1B8B5_BOVIN, tr|F1MN78|F1MN78_BOVIN, tr|F1MSZ6|F1MSZ6_BOVIN, tr|X5F5B4|X5F5B4_BOVIN","sp|P48594|SPB4_HUMAN, sp|Q1JPB0|ILEU_BOVIN, sp|Q5SV42|ILEUC_MOUSE, sp|Q9D154|ILEUA_MOUSE","sp|B4USX2|SPB10_OTOGA, sp|P29508|SPB3_HUMAN, sp|P48594|SPB4_HUMAN, sp|P50453|SPB9_HUMAN, sp|Q5BIR5|SPB8_BOVIN, sp|Q5I0S8|ILEU_XENTR, sp|Q5SV42|ILEUC_MOUSE, sp|Q8VHP7|ILEUB_MOUSE, sp|Q9D154|ILEUA_MOUSE"
"OG0000028","sp|P20029|BIP_MOUSE, sp|P41827|HSP74_ANOAL, sp|P49118|BIP_SOLLC, sp|Q00043|HSP70_AJECA, sp|Q9U639|HSP7D_MANSE","tr|A0A023FQ54|A0A023FQ54_AMBCJ, tr|A0A023GNY6|A0A023GNY6_AMBTT, tr|G3MF27|G3MF27_AMBMU, tr|L7MMF8|L7MMF8_RHIPC","sp|P19120|HSP7C_BOVIN, sp|Q0VCX2|BIP_BOVIN, tr|A7E3Q2|A7E3Q2_BOVIN, tr|K9ZRL4|K9ZRL4_BOBOX","sp|O97125|HSP68_DROME, sp|Q5R511|GRP75_PONAB, sp|Q90593|BIP_CHICK, sp|Q9U639|HSP7D_MANSE","sp|O97125|HSP68_DROME, sp|P41826|HSP72_ANOAL, sp|P41827|HSP74_ANOAL, sp|Q5R511|GRP75_PONAB, sp|Q90593|BIP_CHICK, sp|Q9U639|HSP7D_MANSE"
"OG0000034","sp|P08537|TBA_XENLA, sp|P68373|TBA1C_MOUSE","tr|A0A023GKQ6|A0A023GKQ6_AMBTT, tr|A0A023GKX1|A0A023GKX1_AMBTT, tr|A0A023GNK0|A0A023GNK0_AMBTT, tr|B7PH43|B7PH43_IXOSC, tr|B7QP04|B7QP04_IXOSC, tr|G3MGQ1|G3MGQ1_AMBMU, tr|L7M1J3|L7M1J3_RHIPC, tr|L7MD37|L7MD37_RHIPC","sp|P81947|TBA1B_BOVIN, sp|P81948|TBA4A_BOVIN, tr|F6RP72|F6RP72_BOVIN","sp|P41383|TBA2_PATVU, sp|P68373|TBA1C_MOUSE, sp|Q6AYZ1|TBA1C_RAT","sp|P06603|TBA1_DROME, sp|P06604|TBA2_DROME, sp|P08537|TBA_XENLA, sp|P09645|TBA8_CHICK, sp|Q9BQE3|TBA1C_HUMAN"
"OG0000035","sp|D8VNS9|FCNV3_CERRY, sp|O70497|FCN2_MOUSE, sp|P22105|TENX_HUMAN, sp|Q29116|TENA_PIG, sp|Q9U8W8|TL5A_TACTR","tr|A0A023FLY7|A0A023FLY7_AMBCJ, tr|A0A023GEK0|A0A023GEK0_AMBTT, tr|E2J6U5|E2J6U5_9ACAR, tr|G3MTV1|G3MTV1_AMBMU, tr|L7M8Z0|L7M8Z0_RHIPC, tr|L7MBE1|L7MBE1_RHIPC","tr|F1MAV0|F1MAV0_BOVIN, tr|Q3SZZ9|Q3SZZ9_BOVIN","sp|D8VNS9|FCNV3_CERRY, sp|O00602|FCN1_HUMAN, sp|Q9U8W8|TL5A_TACTR, sp|Q9WTS8|FCN1_RAT","sp|O00602|FCN1_HUMAN, sp|O08538|ANGP1_MOUSE, sp|Q9U8W7|TL5B_TACTR, sp|Q9U8W8|TL5A_TACTR"
"OG0000038","sp|A1KZ92|PXDNL_HUMAN, sp|P82600|PERC_AEDAE, sp|Q9VEG6|PERC_DROME","tr|A0A023FD43|A0A023FD43_AMBCJ, tr|A0A023G5R2|A0A023G5R2_AMBTT, tr|A0A034WU66|A0A034WU66_RHIMP, tr|B7P7X8|B7P7X8_IXOSC, tr|B7P9B9|B7P9B9_IXOSC, tr|B7PBN2|B7PBN2_IXOSC, tr|B7PP36|B7PP36_IXOSC, tr|B7PQ34|B7PQ34_IXOSC, tr|B7Q6T6|B7Q6T6_IXOSC, tr|B7QCX2|B7QCX2_IXOSC, tr|F0J9H3|F0J9H3_AMBVA, tr|G3MJ70|G3MJ70_AMBMU, tr|L7M2B3|L7M2B3_RHIPC","tr|A6QPT4|A6QPT4_BOVIN","sp|Q9VEG6|PERC_DROME","sp|Q3UQ28|PXDN_MOUSE, sp|Q9VEG6|PERC_DROME"
"OG0000047","sp|A8K2U0|A2ML1_HUMAN, sp|P06238|A2MG_RAT, sp|Q61838|PZP_MOUSE, sp|Q63041|A1M_RAT","tr|A0A023GLQ0|A0A023GLQ0_AMBTT, tr|A0A034WWU3|A0A034WWU3_RHIMP, tr|B8R3M2|B8R3M2_IXORI, tr|L7M812|L7M812_RHIPC, tr|L7M8R2|L7M8R2_RHIPC, tr|L7M982|L7M982_RHIPC","sp|Q7SIH1|A2MG_BOVIN, tr|K4JDR8|K4JDR8_BOVIN","sp|A8K2U0|A2ML1_HUMAN, sp|P01023|A2MG_HUMAN, sp|Q63041|A1M_RAT","sp|A8K2U0|A2ML1_HUMAN, sp|P20740|OVOS_CHICK, sp|P28665|MUG1_MOUSE, sp|Q61838|PZP_MOUSE"
"OG0000055","sp|P20108|PRDX3_MOUSE, sp|P35705|PRDX3_BOVIN, sp|Q96468|BAS1_HORVU, sp|Q9V3P0|PRDX1_DROME, sp|Q9Z0V5|PRDX4_RAT","tr|A0A023FXU9|A0A023FXU9_AMBPA, tr|L7M1W2|L7M1W2_RHIPC, tr|L7M7I7|L7M7I7_RHIPC, tr|L7MFY3|L7MFY3_RHIPC","sp|Q9BGI3|PRDX2_BOVIN, tr|Q9BGI4|Q9BGI4_BOVIN","sp|O08807|PRDX4_MOUSE, sp|Q5REY3|PRDX3_PONAB, sp|Q9V3P0|PRDX1_DROME","sp|O08807|PRDX4_MOUSE, sp|P30048|PRDX3_HUMAN, sp|P35705|PRDX3_BOVIN, sp|Q9V3P0|PRDX1_DROME"
"OG0000060","sp|P07509|SODC_NEUCR, sp|P27082|SODC_NICPL, sp|P41973|SODC_DROWI, sp|P81926|SODC_HALRO","tr|A0A023FDR9|A0A023FDR9_AMBCJ, tr|A0A023G585|A0A023G585_AMBTT, tr|B7QEW8|B7QEW8_IXOSC, tr|L7LVE5|L7LVE5_RHIPC, tr|L7M2Y2|L7M2Y2_RHIPC, tr|L7M6Q6|L7M6Q6_RHIPC","tr|Q9TS96|Q9TS96_BOVIN","sp|P41973|SODC_DROWI","sp|P11418|SODC_PRIGL, sp|P41973|SODC_DROWI, sp|P81926|SODC_HALRO, sp|Q55GQ5|SODC1_DICDI, sp|Q8HXQ3|SODC_HYLLA"
"OG0000066","sp|P92177|1433E_DROME, sp|Q2F637|1433Z_BOMMO","tr|A0A023GGR3|A0A023GGR3_AMBTT, tr|A0A023GJM1|A0A023GJM1_AMBTT, tr|L7M840|L7M840_RHIPC","sp|P62261|1433E_BOVIN, sp|P63103|1433Z_BOVIN, sp|Q0VC36|1433S_BOVIN, tr|A0A140T894|A0A140T894_BOVIN, tr|A7Z057|A7Z057_BOVIN, tr|B0JYM5|B0JYM5_BOVIN","sp|P62262|1433E_SHEEP, sp|Q2F637|1433Z_BOMMO","sp|P29310|1433Z_DROME, sp|P62262|1433E_SHEEP, sp|Q2F637|1433Z_BOMMO"
"OG0000076","sp|A3C6D7|ACT2_ORYSJ, sp|P18603|ACT4_ARTSX, sp|P53476|ACT_TOXGO, sp|P84185|ACT5C_ANOGA","tr|A0A023GJC4|A0A023GJC4_AMBTT, tr|A0A023GJC8|A0A023GJC8_AMBTT, tr|A0A023GLP9|A0A023GLP9_AMBTT, tr|G3MLM7|G3MLM7_AMBMU, tr|L7MB37|L7MB37_RHIPC, tr|Q6X4W2|Q6X4W2_RHIAP","sp|P63258|ACTG_BOVIN","sp|Q8R5C5|ACTY_MOUSE","sp|P12432|ACT1_TRYBB, sp|P84185|ACT5C_ANOGA, sp|Q8R5C5|ACTY_MOUSE"
"OG0000077","sp|P14318|MP20_DROME, sp|Q15417|CNN3_HUMAN, sp|Q24799|MYPH_ECHGR, sp|Q55GV9|LIMCH_DICDI","tr|A0A023FX39|A0A023FX39_AMBPA, tr|A0A023GDC2|A0A023GDC2_AMBTT, tr|L7M710|L7M710_RHIPC, tr|L7MED0|L7MED0_RHIPC, tr|V5HAR8|V5HAR8_IXORI, tr|V5HTN3|V5HTN3_IXORI","tr|F1MC48|F1MC48_BOVIN","sp|P14318|MP20_DROME, sp|Q24799|MYPH_ECHGR","sp|P14318|MP20_DROME, sp|Q24799|MYPH_ECHGR"
"OG0000080","sp|P11833|TBB_PARLI, sp|P32928|TBB1_COLGL","tr|A0A023GK59|A0A023GK59_AMBTT, tr|A0A023GK69|A0A023GK69_AMBTT, tr|A0A023GKA5|A0A023GKA5_AMBTT, tr|F0J8S3|F0J8S3_AMBVA, tr|F7J912|F7J912_HAELO, tr|G3MKG0|G3MKG0_AMBMU","sp|Q2KJD0|TBB5_BOVIN, sp|Q3MHM5|TBB4B_BOVIN","sp|P11833|TBB_PARLI, sp|P18700|TBB_STRPU","sp|P11833|TBB_PARLI, sp|P68372|TBB4B_MOUSE"
"OG0000088","sp|H2A0P0|KCP5_PINMG, sp|P00978|AMBP_BOVIN, sp|P04365|IATR_HORSE","tr|A0A034WTW0|A0A034WTW0_RHIMP, tr|B7PG23|B7PG23_IXOSC, tr|B7QCW4|B7QCW4_IXOSC, tr|L7ME17|L7ME17_RHIPC","tr|E1B6Z6|E1B6Z6_BOVIN","sp|P00978|AMBP_BOVIN","sp|P02760|AMBP_HUMAN, sp|P04365|IATR_HORSE, sp|Q2UY09|COSA1_HUMAN, sp|Q60559|AMBP_MESAU, sp|Q64240|AMBP_RAT"
"OG0000106","sp|P02256|H1_PARAN, sp|P02258|H5_ANSAN, sp|P40276|H1B_CHITE, sp|Q24704|H11_DROVI, sp|Q6NVM0|H10_XENTR","tr|A0A023G7E4|A0A023G7E4_AMBTT, tr|F0JA34|F0JA34_AMBVA, tr|G3MGU6|G3MGU6_AMBMU","sp|A7MAZ5|H13_BOVIN, tr|G3MWV5|G3MWV5_BOVIN","sp|P15870|H1D_STRPU, sp|P43277|H13_MOUSE","sp|P02259|H5_CHICK"
"OG0000116","sp|P15153|RAC2_HUMAN, sp|P40792|RAC1_DROME, sp|Q29HY3|CDC42_DROPS","tr|A0A023GFP5|A0A023GFP5_AMBTT, tr|A0A023GI74|A0A023GI74_AMBTT, tr|F0J961|F0J961_AMBVA","tr|B0JYN9|B0JYN9_BOVIN","sp|Q29HY3|CDC42_DROPS","sp|P15153|RAC2_HUMAN, sp|P40792|RAC1_DROME, sp|Q29HY3|CDC42_DROPS, sp|Q6RUV5|RAC1_RAT"
"OG0000121","sp|P19483|ATPA_BOVIN","tr|A0A023GLF5|A0A023GLF5_AMBTT, tr|G3MGG7|G3MGG7_AMBMU, tr|G3MT42|G3MT42_AMBMU, tr|L7MAA0|L7MAA0_RHIPC, tr|L7MMY2|L7MMY2_RHIPC","tr|F1MLB8|F1MLB8_BOVIN","sp|P80021|ATPA_PIG, sp|Q5R546|ATPA_PONAB","sp|P19483|ATPA_BOVIN, sp|P35381|ATPA_DROME, sp|Q5R546|ATPA_PONAB"
"OG0000123","sp|P22735|TGM1_HUMAN, sp|P52181|TGM2_PAGMA, sp|P52183|ANNU_SCHAM","tr|A0A023FIW3|A0A023FIW3_AMBCJ, tr|A0A023G034|A0A023G034_AMBPA, tr|A0A023GKZ4|A0A023GKZ4_AMBTT, tr|A0A023GP19|A0A023GP19_AMBTT, tr|B7QJF3|B7QJF3_IXOSC, tr|G3MKA7|G3MKA7_AMBMU","tr|F1MIC8|F1MIC8_BOVIN","sp|P52183|ANNU_SCHAM","sp|P52183|ANNU_SCHAM"
"OG0000125","sp|B5FZY7|IF4A3_TAEGU, sp|Q5RKI1|IF4A2_RAT","tr|A0A023GJT3|A0A023GJT3_AMBTT, tr|A0A023GLW2|A0A023GLW2_AMBTT, tr|L7M7P7|L7M7P7_RHIPC, tr|L7MAX7|L7MAX7_RHIPC","sp|Q3SZ54|IF4A1_BOVIN","sp|P0CX15|YRF17_YEAST, sp|Q5RKI1|IF4A2_RAT, sp|Q9VHS8|IF4A3_DROME","sp|Q5RKI1|IF4A2_RAT, sp|Q9VHS8|IF4A3_DROME"
"OG0000150","sp|P09588|H2A_CAEEL, sp|P40282|H2A_PLAFA, sp|Q6PV61|H2A_PENVA, sp|Q7ZUY3|H2AX_DANRE","tr|A0A023GER7|A0A023GER7_AMBTT, tr|G3MN09|G3MN09_AMBMU","tr|F2Z4I6|F2Z4I6_BOVIN","sp|Q6PV61|H2A_PENVA, sp|Q7ZUY3|H2AX_DANRE","sp|Q6PV61|H2A_PENVA, sp|Q6WV88|H2A_MYTGA"
"OG0000151","sp|Q4R5L5|ANXA7_MACFA","tr|A0A023GNS1|A0A023GNS1_AMBTT, tr|L7MHF3|L7MHF3_RHIPC, tr|L7MLR0|L7MLR0_RHIPC","sp|P04272|ANXA2_BOVIN, sp|P13214|ANXA4_BOVIN, sp|P81287|ANXA5_BOVIN, sp|Q95L54|ANXA8_BOVIN, tr|F1N650|F1N650_BOVIN","sp|P20072|ANXA7_BOVIN","sp|P09525|ANXA4_HUMAN"
"OG0000152","sp|P22011|PPIA_CANAL, sp|P25007|PPIA_DROME, sp|Q01490|PPIB_ORPSP, sp|Q9SP02|CP20A_ARATH","tr|L7M4A5|L7M4A5_RHIPC","sp|P62935|PPIA_BOVIN, tr|Q9N138|Q9N138_BOVIN","sp|P54985|PPIA_BLAGE","sp|P54985|PPIA_BLAGE, sp|P91791|PPIA_HEMPU, sp|Q01490|PPIB_ORPSP"
"OG0000161","sp|P11584|ITBX_DROME","tr|A0A023G631|A0A023G631_AMBTT, tr|B7PD57|B7PD57_IXOSC, tr|B7Q236|B7Q236_IXOSC, tr|L7LTS3|L7LTS3_RHIPC, tr|L7M1I1|L7M1I1_RHIPC, tr|L7MKG9|L7MKG9_RHIPC, tr|V5GLP5|V5GLP5_IXORI","sp|P32592|ITB2_BOVIN","sp|P11584|ITBX_DROME","sp|P11584|ITBX_DROME"
"OG0000179","sp|P19879|MIME_BOVIN, sp|Q5FW85|ECM2_MOUSE, sp|Q8N967|LRTM2_HUMAN, sp|Q9NYK1|TLR7_HUMAN, sp|Q9U3A0|PAN1_CAEEL","tr|V5HA47|V5HA47_IXORI","sp|P21793|PGS2_BOVIN","sp|Q8BXQ3|LRTM1_MOUSE","sp|P28675|PGS2_CHICK, sp|Q28888|PGS2_RABIT"
"OG0000183","sp|P04792|HSPB1_HUMAN, sp|Q00649|HSPB1_CHICK","tr|A0A023GFT7|A0A023GFT7_AMBTT, tr|A0A023GIQ4|A0A023GIQ4_AMBTT, tr|G3MQ99|G3MQ99_AMBMU","tr|E9RHW1|E9RHW1_BOVIN","sp|P04792|HSPB1_HUMAN, sp|Q00649|HSPB1_CHICK","sp|P04792|HSPB1_HUMAN, sp|Q00649|HSPB1_CHICK"
"OG0000185","sp|Q26636|CATL_SARPE","tr|A0A0A1EIJ3|A0A0A1EIJ3_9ACAR, tr|J9QSA4|J9QSA4_RHIMP, tr|O96086|O96086_HAELO, tr|Q7YW74|Q7YW74_9ACAR, tr|Q86GZ2|Q86GZ2_RHIAP","tr|B0JYN1|B0JYN1_BOVIN","sp|Q26636|CATL_SARPE","sp|Q26636|CATL_SARPE, sp|Q95029|CATL_DROME"
"OG0000192","sp|P38404|GNAO_LOCMI","tr|A0A023GM44|A0A023GM44_AMBTT, tr|L7MCN6|L7MCN6_RHIPC, tr|V5HEV5|V5HEV5_IXORI","tr|A7MBH9|A7MBH9_BOVIN","sp|P38404|GNAO_LOCMI, sp|P41776|GNAI_HOMAM","sp|P30676|GNAI_PATPE, sp|P38404|GNAO_LOCMI, sp|P41776|GNAI_HOMAM"
"OG0000210","sp|P45594|CADF_DROME, sp|P86292|CADF1_PLAFX","tr|A0A023FRK1|A0A023FRK1_AMBCJ, tr|A0A023GAL2|A0A023GAL2_AMBTT, tr|A0A034WYZ2|A0A034WYZ2_RHIMP, tr|G3MJD2|G3MJD2_AMBMU","tr|B0JYL8|B0JYL8_BOVIN","sp|P45594|CADF_DROME","sp|P45594|CADF_DROME"
"OG0000212","sp|P21333|FLNA_HUMAN, sp|Q9VEN1|FLNA_DROME","tr|V5IGC7|V5IGC7_IXORI","tr|E1BKX7|E1BKX7_BOVIN, tr|F1N169|F1N169_BOVIN","sp|Q9VEN1|FLNA_DROME","sp|P21333|FLNA_HUMAN, sp|Q14315|FLNC_HUMAN, sp|Q9VEN1|FLNA_DROME"
"OG0000282","sp|Q27319|GELS_HOMAM","tr|L7M9M8|L7M9M8_RHIPC, tr|L7MCZ6|L7MCZ6_RHIPC","sp|Q865V6|CAPG_BOVIN, tr|F1MJH1|F1MJH1_BOVIN","sp|Q27319|GELS_HOMAM","sp|P09327|VILI_HUMAN, sp|Q27319|GELS_HOMAM"
