"Orthogroup","Amblyomma_aureolatum","Rhipicephalus_bursa","Rhipicephalus_microplus","Rhipicephalus_sanguineus","Rhipicephalus_zambeziensis"
"OG0000285","sp|Q99323|MYSN_DROME","tr|A0A023GMA7|A0A023GMA7_AMBTT, tr|L7M907|L7M907_RHIPC, tr|V5I3C9|V5I3C9_IXORI","tr|F1MQ37|F1MQ37_BOVIN, tr|O02717|O02717_BOVIN","sp|Q99323|MYSN_DROME","sp|Q99323|MYSN_DROME"
"OG0000300","sp|Q9XTL9|PYG_DROME","tr|A0A023FNG7|A0A023FNG7_AMBCJ, tr|A0A023GNU4|A0A023GNU4_AMBTT, tr|B7P5Y3|B7P5Y3_IXOSC","sp|Q0VCM4|PYGL_BOVIN","sp|Q9XTL9|PYG_DROME","sp|P00489|PYGM_RABIT, sp|Q9XTL9|PYG_DROME"
"OG0000302","sp|B8GN62|DXS_THISH, sp|P40142|TKT_MOUSE","tr|A0A023FMY9|A0A023FMY9_AMBCJ, tr|A0A023GNW6|A0A023GNW6_AMBTT, tr|G3MHG2|G3MHG2_AMBMU","tr|A7Z014|A7Z014_BOVIN","sp|P40142|TKT_MOUSE","sp|P40142|TKT_MOUSE"
"OG0000304","sp|Q26365|ADT_DROME","tr|A0A023FIQ0|A0A023FIQ0_AMBCJ, tr|A0A023GJY7|A0A023GJY7_AMBTT, tr|A0A023GKH9|A0A023GKH9_AMBTT, tr|G3MLP0|G3MLP0_AMBMU","sp|P32007|ADT3_BOVIN","sp|Q26365|ADT_DROME","sp|Q26365|ADT_DROME"
"OG0000316","sp|O97484|H2B_EUPCR, sp|P19374|H2B_PLADU, sp|Q8I1N0|H2B_DROYA","tr|A0A023GHR7|A0A023GHR7_AMBTT, tr|G3MN08|G3MN08_AMBMU","tr|Q32S29|Q32S29_BOVIN","sp|Q8I1N0|H2B_DROYA","sp|Q27442|H2B_ANOGA"
"OG0000322","sp|P24643|CALX_CANLF, sp|Q5R440|CALX_PONAB","tr|A0A023FPQ7|A0A023FPQ7_AMBCJ, tr|A0A023FZZ5|A0A023FZZ5_AMBPA, tr|A0A023GNG5|A0A023GNG5_AMBTT","tr|A7Z066|A7Z066_BOVIN","sp|P24643|CALX_CANLF","sp|P24643|CALX_CANLF"
"OG0000323","sp|O02649|CH60A_DROME, sp|Q9XCA9|CH60_RHOMR","tr|A0A023GNE6|A0A023GNE6_AMBTT, tr|L7M6W4|L7M6W4_RHIPC","tr|F1MUZ9|F1MUZ9_BOVIN","sp|O02649|CH60A_DROME, sp|Q1AXU6|CH60_RUBXD","sp|O02649|CH60A_DROME"
"OG0000324","sp|Q8JG64|PDIA3_CHICK","tr|A0A023FPL0|A0A023FPL0_AMBCJ, tr|A0A023FXL4|A0A023FXL4_AMBPA, tr|A0A023GND5|A0A023GND5_AMBTT","tr|A5D7E8|A5D7E8_BOVIN","sp|Q5RDG4|PDIA3_PONAB, sp|Q8JG64|PDIA3_CHICK","sp|Q8JG64|PDIA3_CHICK"
"OG0000330","sp|P08736|EF1A1_DROME, sp|P29520|EF1A_BOMMO, sp|P90519|EF1A_CRYPV","tr|A0A023FLP4|A0A023FLP4_AMBCJ","sp|P68103|EF1A1_BOVIN","sp|P08736|EF1A1_DROME, sp|P0CY35|EF1A1_CANAL","sp|P08736|EF1A1_DROME"
"OG0000332","sp|Q6QMZ4|RL6_CHILA","tr|B7P169|B7P169_IXOSC, tr|E2J6Z7|E2J6Z7_9ACAR, tr|F0J982|F0J982_AMBVA, tr|G3MTE8|G3MTE8_AMBMU","sp|Q58DQ3|RL6_BOVIN","sp|Q58DQ3|RL6_BOVIN","sp|Q02878|RL6_HUMAN"
"OG0000336","sp|Q62167|DDX3X_MOUSE, sp|Q9VHP0|DDX3_DROME","tr|A0A023GNL0|A0A023GNL0_AMBTT, tr|L7M6F6|L7M6F6_RHIPC, tr|L7MFS1|L7MFS1_RHIPC","tr|G5E631|G5E631_BOVIN","sp|Q62167|DDX3X_MOUSE","sp|Q62095|DDX3Y_MOUSE"
"OG0000346","sp|Q83GI2|PGK_TROWT","tr|A0A023G5L7|A0A023G5L7_AMBTT, tr|L7M8C7|L7M8C7_RHIPC","sp|Q3T0P6|PGK1_BOVIN","sp|P50313|PGK_TETTH, sp|Q7SIB7|PGK1_PIG","sp|Q01604|PGK_DROME, sp|Q6RI85|PGK2_PIG"
"OG0000352","sp|O18640|GBLP_DROME, sp|P63245|RACK1_RAT","tr|B7SP58|B7SP58_DERVA, tr|E2J6W7|E2J6W7_9ACAR","sp|P63243|RACK1_BOVIN","sp|O18640|GBLP_DROME, sp|O42249|GBLP_ORENI","sp|O42249|GBLP_ORENI"
"OG0000353","sp|Q86YQ8|CPNE8_HUMAN, sp|Q9DC53|CPNE8_MOUSE","tr|B7Q317|B7Q317_IXOSC, tr|L7M708|L7M708_RHIPC, tr|L7MGI1|L7MGI1_RHIPC","tr|A5PJY9|A5PJY9_BOVIN","sp|Q09219|CPNA5_CAEEL","sp|Q86YQ8|CPNE8_HUMAN"
"OG0000407","sp|Q5BL41|ARP2_XENTR","tr|A0A023GMI5|A0A023GMI5_AMBTT, tr|A0A023NL46|A0A023NL46_DERVA, tr|L7LSQ1|L7LSQ1_RHIPC","sp|A7MB62|ARP2_BOVIN","sp|Q5BL41|ARP2_XENTR","sp|Q5BL41|ARP2_XENTR"
"OG0000429","sp|O85348|ENO_NITEU, sp|Q7RA60|ENO_PLAYO","tr|A0A023GK13|A0A023GK13_AMBTT, tr|G3MM94|G3MM94_AMBMU","tr|F1MB08|F1MB08_BOVIN","sp|P15007|ENO_DROME","sp|Q27527|ENO_CAEEL"
"OG0000433","sp|P41570|6PGD_CERCA, sp|P85968|6PGD_RAT","tr|A0A023GKZ0|A0A023GKZ0_AMBTT, tr|G3MGF0|G3MGF0_AMBMU","tr|Q3ZCI4|Q3ZCI4_BOVIN","sp|P85968|6PGD_RAT","sp|P52209|6PGD_HUMAN"
"OG0000434","sp|Q9EQS0|TALDO_RAT","tr|A0A023FIE3|A0A023FIE3_AMBCJ, tr|A0A023FVJ2|A0A023FVJ2_AMBPA, tr|A0A023GIL9|A0A023GIL9_AMBTT","tr|G5E5C8|G5E5C8_BOVIN","sp|Q9W1G0|TALDO_DROME","sp|P37837|TALDO_HUMAN"
"OG0000475","sp|Q00610|CLH1_HUMAN","tr|A0A023FSB4|A0A023FSB4_AMBPA, tr|A0A023GME7|A0A023GME7_AMBTT, tr|B7PUK8|B7PUK8_IXOSC","tr|F1MPU0|F1MPU0_BOVIN","sp|Q00610|CLH1_HUMAN","sp|Q00610|CLH1_HUMAN"
"OG0000481","sp|P07900|HS90A_HUMAN, sp|P24724|HSP90_THEPA","tr|A0A023GP15|A0A023GP15_AMBTT","tr|A0A088Q0F1|A0A088Q0F1_9CETA","sp|Q4R4P1|HS90A_MACFA","sp|O61998|HSP90_BRUPA, sp|P30946|HS90A_RABIT"
"OG0000482","sp|P08113|ENPL_MOUSE, sp|Q29092|ENPL_PIG","tr|A0A023FPT7|A0A023FPT7_AMBCJ, tr|A0A023FXZ4|A0A023FXZ4_AMBPA","sp|Q95M18|ENPL_BOVIN","sp|Q95M18|ENPL_BOVIN","sp|Q66HD0|ENPL_RAT"
"OG0000499","sp|P62246|RS15A_RAT, sp|Q6XIM8|RS15A_DROYA","tr|B7QP21|B7QP21_IXOSC, tr|G3MMZ1|G3MMZ1_AMBMU","tr|H9KUV3|H9KUV3_BOVIN","sp|P62246|RS15A_RAT","sp|P62246|RS15A_RAT"
"OG0000501","sp|Q5ZJ56|RL7_CHICK, sp|Q7SBD5|RL7_NEUCR","tr|L7M4L8|L7M4L8_RHIPC","sp|Q58DT1|RL7_BOVIN, tr|A1XED1|A1XED1_BOVIN","sp|Q5ZJ56|RL7_CHICK","sp|Q5ZJ56|RL7_CHICK"
"OG0000504","sp|P15112|EF2_DICDI, sp|Q1HPK6|EF2_BOMMO, sp|Q23716|EF2_CRYPV","tr|A0A023FNE9|A0A023FNE9_AMBCJ","sp|Q3SYU2|EF2_BOVIN","sp|Q1HPK6|EF2_BOMMO","sp|P13060|EF2_DROME"
"OG0000516","sp|P17074|RS19_RAT, sp|Q5R8M9|RS19_PONAB","tr|A0A023G714|A0A023G714_AMBTT, tr|G3MHG1|G3MHG1_AMBMU","tr|E1BHA5|E1BHA5_BOVIN","sp|P17074|RS19_RAT","sp|P17074|RS19_RAT"
"OG0000517","sp|P46222|RL11_DROME","tr|A0A023FX64|A0A023FX64_AMBPA, tr|G3MNL0|G3MNL0_AMBMU, tr|L7M3P0|L7M3P0_RHIPC","sp|Q3T087|RL11_BOVIN","sp|P46222|RL11_DROME","sp|P46222|RL11_DROME"
"OG0000576","sp|O54879|HMGB3_MOUSE, sp|Q24537|HMG2_DROME","tr|A0A023GFH9|A0A023GFH9_AMBTT, tr|L7M4P3|L7M4P3_RHIPC","sp|P40673|HMGB2_BOVIN","sp|Q24537|HMG2_DROME","sp|Q24537|HMG2_DROME"
"OG0000653","sp|Q61233|PLSL_MOUSE","tr|L7MFK2|L7MFK2_RHIPC","tr|Q2KJ75|Q2KJ75_BOVIN, tr|Q3ZC00|Q3ZC00_BOVIN","sp|Q61233|PLSL_MOUSE","sp|Q61233|PLSL_MOUSE"
"OG0000658","sp|P54357|MLC2_DROME","tr|A0A023GEZ1|A0A023GEZ1_AMBTT, tr|L7M450|L7M450_RHIPC","sp|P60661|MYL6_BOVIN","sp|P54357|MLC2_DROME","sp|P54357|MLC2_DROME"
"OG0000659","sp|P18091|ACTN_DROME","tr|L7M2A4|L7M2A4_RHIPC","sp|A5D7D1|ACTN4_BOVIN, tr|A4ZZF8|A4ZZF8_BOVIN","sp|P18091|ACTN_DROME","sp|P18091|ACTN_DROME"
"OG0000660","sp|Q5R8R1|ARP3_PONAB","tr|A0A023GJS8|A0A023GJS8_AMBTT, tr|L7M8U6|L7M8U6_RHIPC","sp|P61157|ARP3_BOVIN","sp|Q4V7C7|ARP3_RAT","sp|Q5R8R1|ARP3_PONAB"
"OG0000661","sp|Q4R4I6|CAP1_MACFA","tr|A0A023FLW1|A0A023FLW1_AMBCJ, tr|A0A023FN74|A0A023FN74_AMBCJ","tr|A6QLB7|A6QLB7_BOVIN","sp|Q4R4I6|CAP1_MACFA","sp|Q01518|CAP1_HUMAN"
"OG0000683","sp|O44104|G3P2_DROPS, sp|P32637|G3P_PODAS","tr|B5TMF7|B5TMF7_DERVA","sp|P10096|G3P_BOVIN","sp|Q4U3L0|G3P_GLOMM","sp|Q4U3L0|G3P_GLOMM"
"OG0000696","sp|Q92122|KPYM_XENLA","tr|A0A023GN59|A0A023GN59_AMBTT, tr|A0A0A7DS56|A0A0A7DS56_RHIMP","tr|Q3ZC87|Q3ZC87_BOVIN","sp|P14618|KPYM_HUMAN","sp|P14618|KPYM_HUMAN"
"OG0000697","sp|P30741|TPIS_CULTA","tr|A0A023GGS5|A0A023GGS5_AMBTT, tr|A8B3A8|A8B3A8_RHIMP","sp|Q5E956|TPIS_BOVIN","sp|Q90XG0|TPISB_DANRE","sp|P30741|TPIS_CULTA"
"OG0000700","sp|P50309|G6PI_CRIGR","tr|A0A023GL99|A0A023GL99_AMBTT, tr|L7MAB7|L7MAB7_RHIPC","sp|Q3ZBD7|G6PI_BOVIN","sp|P06745|G6PI_MOUSE","sp|P06745|G6PI_MOUSE"
"OG0000732","sp|Q9U5P1|FABP_LEPDS","tr|L7M3Y9|L7M3Y9_RHIPC","sp|P55052|FABP5_BOVIN, tr|F1MHQ4|F1MHQ4_BOVIN","sp|O13008|FABPH_ONCMY","sp|O13008|FABPH_ONCMY"
"OG0000742","sp|P55859|PNPH_BOVIN","tr|A0A023FJU0|A0A023FJU0_AMBCJ, tr|A0A023GHV8|A0A023GHV8_AMBTT","tr|Q687I9|Q687I9_BOVIN","sp|P55859|PNPH_BOVIN","sp|P55859|PNPH_BOVIN"
"OG0000767","sp|P08928|LAM0_DROME","tr|L7M562|L7M562_RHIPC","tr|E1B8N6|E1B8N6_BOVIN, tr|F1MYG5|F1MYG5_BOVIN","sp|P08928|LAM0_DROME","sp|P08928|LAM0_DROME"
"OG0000801","sp|P54774|CDC48_SOYBN, sp|Q7ZU99|TERA_DANRE","tr|G3MGL5|G3MGL5_AMBMU","tr|G3X757|G3X757_BOVIN","sp|Q7ZU99|TERA_DANRE","sp|P23787|TERA_XENLA"
"OG0000810","sp|P24369|PPIB_MOUSE","tr|L7M551|L7M551_RHIPC","sp|P80311|PPIB_BOVIN","sp|P24367|PPIB_CHICK, sp|P24368|PPIB_RAT","sp|P24368|PPIB_RAT"
"OG0000811","sp|Q11067|PDIA6_CAEEL","tr|L7MAR2|L7MAR2_RHIPC, tr|L7MAU4|L7MAU4_RHIPC","tr|A6QNL5|A6QNL5_BOVIN","sp|Q9V438|PDIA6_DROME","sp|Q5R6T1|PDIA6_PONAB"
"OG0000812","sp|P09102|PDIA1_CHICK","tr|A0A023FEI5|A0A023FEI5_AMBCJ, tr|A0A023FZW2|A0A023FZW2_AMBPA","tr|A6H7J6|A6H7J6_BOVIN","sp|P54399|PDI_DROME","sp|P54399|PDI_DROME"
"OG0000813","sp|Q2HWU3|CALR_MACFU","tr|R4JHZ2|R4JHZ2_RHIMP","tr|A5D7J6|A5D7J6_BOVIN","sp|P52193|CALR_BOVIN, sp|Q2HWU3|CALR_MACFU","sp|P52193|CALR_BOVIN"
"OG0000835","sp|P24495|PSA2_XENLA","tr|A0A023GJY0|A0A023GJY0_AMBTT, tr|L7M4H1|L7M4H1_RHIPC","sp|Q3T0Y5|PSA2_BOVIN","sp|P24495|PSA2_XENLA","sp|P25787|PSA2_HUMAN"
"OG0000848","sp|Q8ISP0|RS18_BRABE, sp|Q8IT98|RS18_ARGIR","tr|Q4PM79|Q4PM79_IXOSC","tr|Q862S8|Q862S8_BOVIN","sp|Q8ISP0|RS18_BRABE","sp|Q8ISP0|RS18_BRABE"
"OG0000849","sp|P24922|IF5A2_NICPL","tr|G3MJC9|G3MJC9_AMBMU, tr|L7M6Q0|L7M6Q0_RHIPC","tr|F1MN49|F1MN49_BOVIN","sp|P62925|IF5A_SPOFR","sp|P62925|IF5A_SPOFR"
"OG0000851","sp|P62909|RS3_RAT, sp|Q9SIP7|RS31_ARATH","tr|V5HIS1|V5HIS1_IXORI","sp|Q3T169|RS3_BOVIN","sp|P62909|RS3_RAT","sp|P02350|RS31_XENLA"
"OG0000878","sp|P49154|RS2_URECA","tr|E2J6R1|E2J6R1_9ACAR, tr|F0J8Z8|F0J8Z8_AMBVA","tr|M5FJW2|M5FJW2_BOVIN","sp|P49154|RS2_URECA","sp|P27952|RS2_RAT"
"OG0000891","sp|P48810|RB87F_DROME","tr|A0A023GI51|A0A023GI51_AMBTT","sp|Q2HJ60|ROA2_BOVIN","sp|P17130|ROA1_XENLA, sp|P48810|RB87F_DROME","sp|P21522|ROA1_SCHAM"
"OG0001020","sp|Q8WQA4|EXC4_CAEEL","tr|A0A023GA12|A0A023GA12_AMBTT, tr|L7M5K4|L7M5K4_RHIPC","sp|Q5E9B7|CLIC1_BOVIN","sp|Q8WQA4|EXC4_CAEEL","sp|Q8WQA4|EXC4_CAEEL"
"OG0001134","sp|Q99PD4|ARC1A_RAT","tr|L7LUV3|L7LUV3_RHIPC","tr|Q1JPK9|Q1JPK9_BOVIN","sp|Q99PD4|ARC1A_RAT","sp|Q1JP79|ARC1A_BOVIN"
"OG0001172","sp|Q5ZJF4|PRDX6_CHICK","tr|L7MG42|L7MG42_RHIPC","sp|O77834|PRDX6_BOVIN","sp|Q5ZJF4|PRDX6_CHICK","sp|Q5ZJF4|PRDX6_CHICK"
"OG0001237","sp|P05065|ALDOA_RAT","tr|L7M7W2|L7M7W2_RHIPC","tr|A6QLL8|A6QLL8_BOVIN","sp|P05065|ALDOA_RAT","sp|P05065|ALDOA_RAT"
"OG0001280","sp|P00346|MDHM_PIG","tr|L7M8Y4|L7M8Y4_RHIPC","tr|Q58DR9|Q58DR9_BOVIN","sp|Q5NVR2|MDHM_PONAB","sp|Q5NVR2|MDHM_PONAB"
"OG0001281","sp|P56480|ATPB_MOUSE","tr|L7MDQ8|L7MDQ8_RHIPC","sp|P00829|ATPB_BOVIN","sp|P56480|ATPB_MOUSE","sp|P10719|ATPB_RAT"
"OG0001294","sp|Q27580|SAHH_DROME","tr|L7M8R8|L7M8R8_RHIPC","sp|Q3MHL4|SAHH_BOVIN","sp|O76757|SAHH_ANOGA","sp|O93477|SAHHB_XENLA"
"OG0001408","sp|Q5ZIQ3|HNRPK_CHICK","tr|L7M184|L7M184_RHIPC","sp|Q3T0D0|HNRPK_BOVIN","sp|Q5ZIQ3|HNRPK_CHICK","sp|Q5ZIQ3|HNRPK_CHICK"
"OG0001458","sp|P53994|RAB2A_MOUSE","tr|F0J9U9|F0J9U9_AMBVA","tr|Q148J4|Q148J4_BOVIN","sp|P53994|RAB2A_MOUSE","sp|Q05975|RAB2_LYMST"
"OG0001630","sp|P62278|RS13_RAT","tr|C9W1B8|C9W1B8_RHISA","sp|Q56JX8|RS13_BOVIN","sp|P62278|RS13_RAT","sp|P47772|RS13_ICTPU"
"OG0001636","sp|P62084|RS7_DANRE","tr|F0JA20|F0JA20_AMBVA","sp|A6H769|RS7_BOVIN","sp|P62083|RS7_RAT","sp|P62083|RS7_RAT"
"OG0001640","sp|Q4PMB3|RS4_IXOSC","tr|G3MMG2|G3MMG2_AMBMU","tr|G3N0K3|G3N0K3_BOVIN","sp|Q4PMB3|RS4_IXOSC","sp|Q4PMB3|RS4_IXOSC"
"OG0001714","sp|P39870|NIA2_SOYBN","tr|L7M869|L7M869_RHIPC","tr|F1N7T1|F1N7T1_BOVIN","sp|Q5BJ68|NB5R2_XENTR","sp|Q5BJ68|NB5R2_XENTR"
"OG0001796","sp|Q9TU03|GDIR2_BOVIN","tr|L7M2D2|L7M2D2_RHIPC","sp|Q9TU03|GDIR2_BOVIN","sp|Q5XI73|GDIR1_RAT","sp|Q4R4J0|GDIR1_MACFA"
"OG0001912","sp|O35737|HNRH1_MOUSE","tr|L7M7M2|L7M7M2_RHIPC","tr|E1BF20|E1BF20_BOVIN","sp|O35737|HNRH1_MOUSE","sp|Q794E4|HNRPF_RAT"
