"Orthogroup","Amblyomma_aureolatum","Ixodes_scapularis","Ornithodoros_erraticus","Ornithodoros_moubata","Ornithodoros_rostratus","Rhipicephalus_bursa","Rhipicephalus_microplus","Rhipicephalus_sanguineus","Rhipicephalus_zambeziensis"
"OG0000007","sp|A5UBQ1|DNAK_HAEIE, sp|C4K3I6|DNAK_HAMD5, sp|P20029|BIP_MOUSE, sp|P41827|HSP74_ANOAL, sp|P49118|BIP_SOLLC, sp|Q00043|HSP70_AJECA, sp|Q5NFG7|DNAK_FRATT, sp|Q9U639|HSP7D_MANSE","AEO32791.1, AEO33913.1, EEC05056.1, JAA67812.1, JAA70344.1","APO36713.1, APO36715.1, EEC05056.1, XP_004522114.1, XP_022672517.1, XP_023224332.1, tr|B7PAR6|B7PAR6_IXOSC, tr|B7PEN4|B7PEN4_IXOSC","ABG47443.1, ABQ12813.1, AFJ22321.1, AIS39468.1, APO36713.1, APO36715.1, DAA34064.1, EEC05056.1, KFM57777.1, XP_015912981.1, XP_022646499.1, XP_023245404.1, tr|B7P8Q5|B7P8Q5_IXOSC, tr|B7PAR6|B7PAR6_IXOSC, tr|B7QL71|B7QL71_IXOSC","sp|P29844|BIP_DROME, sp|Q5R511|GRP75_PONAB, sp|Q9U639|HSP7D_MANSE","tr|A0A023FQ54|A0A023FQ54_AMBCJ, tr|A0A023GNY6|A0A023GNY6_AMBTT, tr|G3MF27|G3MF27_AMBMU, tr|L7LX08|L7LX08_RHIPC, tr|L7MMF8|L7MMF8_RHIPC","tr|B7PAR6|B7PAR6_IXOSC","sp|O97125|HSP68_DROME, sp|Q5R511|GRP75_PONAB, sp|Q90593|BIP_CHICK, sp|Q9U639|HSP7D_MANSE","sp|O97125|HSP68_DROME, sp|P41826|HSP72_ANOAL, sp|P41827|HSP74_ANOAL, sp|Q5R511|GRP75_PONAB, sp|Q90593|BIP_CHICK, sp|Q9U639|HSP7D_MANSE"
"OG0000012","sp|P80519|CU57_ARADI, sp|P83354|CU14A_LIMPO, sp|P84251|CU109_IXORI, sp|P84252|CU168_IXORI","EEC01919.1, EEC01921.1, EEC03471.1, EEC03473.1, EEC08503.1, JAA65987.1","tr|B7PBS1|B7PBS1_IXOSC","OQR75337.1, XP_023210966.1, tr|B7P5P7|B7P5P7_IXOSC, tr|B7P6K6|B7P6K6_IXOSC, tr|B7PDK2|B7PDK2_IXOSC, tr|B7PSC3|B7PSC3_IXOSC, tr|B7PXX7|B7PXX7_IXOSC","sp|P83355|CU14B_LIMPO","tr|A0A023FSS7|A0A023FSS7_AMBCJ, tr|A0A023FY51|A0A023FY51_AMBPA, tr|A0A023G2W2|A0A023G2W2_AMBTT, tr|A0A023G908|A0A023G908_AMBTT, tr|A0A023GAE5|A0A023GAE5_AMBTT, tr|A0A023GDJ9|A0A023GDJ9_AMBTT, tr|A0A023GML2|A0A023GML2_AMBTT, tr|A0A023GML9|A0A023GML9_AMBTT, tr|A0A023GMM1|A0A023GMM1_AMBTT, tr|A0A034WTZ9|A0A034WTZ9_RHIMP, tr|B7P5P4|B7P5P4_IXOSC, tr|B7P5P6|B7P5P6_IXOSC, tr|B7P5P9|B7P5P9_IXOSC, tr|B7P5Q0|B7P5Q0_IXOSC, tr|B7P5Q4|B7P5Q4_IXOSC, tr|B7PIJ2|B7PIJ2_IXOSC, tr|B7PIJ7|B7PIJ7_IXOSC, tr|B7PZU0|B7PZU0_IXOSC, tr|B7Q5M8|B7Q5M8_IXOSC, tr|B7Q7N6|B7Q7N6_IXOSC, tr|B7QD79|B7QD79_IXOSC, tr|K7N8D7|K7N8D7_HAELO","tr|B7Q5M7|B7Q5M7_IXOSC, tr|K7N8D7|K7N8D7_HAELO","sp|P84251|CU109_IXORI, sp|P84252|CU168_IXORI","sp|P84251|CU109_IXORI, sp|P84252|CU168_IXORI"
"OG0000021","sp|A3C6D7|ACT2_ORYSJ, sp|P18603|ACT4_ARTSX, sp|P53476|ACT_TOXGO, sp|P84185|ACT5C_ANOGA","BAF98180.1","AAU88194.1, ABP01547.2, ABV60390.1, ABZ91668.1, ADX01224.1, AEI91060.1, AGR44847.1, KFM77038.1, XP_013793579.1, XP_017786298.1, XP_019758493.1, XP_026281658.1, tr|B7QDE8|B7QDE8_IXOSC","ABP01547.2, ABV60390.1, ABZ91674.1, ABZ91677.1, AGR44847.1, KOX77344.1, PRD22535.1, tr|B7QDE8|B7QDE8_IXOSC","sp|P18603|ACT4_ARTSX, sp|P53500|ACT_CYAM1, sp|P84185|ACT5C_ANOGA, sp|P85515|ACTZ_RAT","tr|A0A023GJC4|A0A023GJC4_AMBTT, tr|A0A023GJC8|A0A023GJC8_AMBTT, tr|A0A023GLP9|A0A023GLP9_AMBTT, tr|G3MLM7|G3MLM7_AMBMU, tr|L7MB37|L7MB37_RHIPC, tr|Q6X4W2|Q6X4W2_RHIAP","tr|G3MLM7|G3MLM7_AMBMU","sp|Q8R5C5|ACTY_MOUSE","sp|P12432|ACT1_TRYBB, sp|P84185|ACT5C_ANOGA, sp|Q8R5C5|ACTY_MOUSE"
"OG0000070","sp|P09470|ACE_MOUSE","AAY66737.1, EEC00439.1, JAA65531.1","ADK25183.1","ADK25183.1, EEC08311.1, OQR78107.1, XP_013773749.1, XP_015913714.1, XP_023220404.1, tr|B7PNY9|B7PNY9_IXOSC, tr|B7PXL6|B7PXL6_IXOSC","sp|Q10751|ACE_CHICK","tr|A0A023FUG4|A0A023FUG4_AMBCJ, tr|A0A023GNG1|A0A023GNG1_AMBTT, tr|B7PNY9|B7PNY9_IXOSC, tr|E0AD92|E0AD92_RHIMP, tr|G3MRB1|G3MRB1_AMBMU, tr|L7M831|L7M831_RHIPC, tr|Q17248|Q17248_RHIMP","tr|A0A224YTI7|A0A224YTI7_9ACAR","sp|P09470|ACE_MOUSE, sp|Q10751|ACE_CHICK","sp|P09470|ACE_MOUSE, sp|Q10751|ACE_CHICK"
"OG0000071","sp|P18101|RL40_DROME, sp|P79781|RS27A_CHICK, sp|Q8SWD4|UBIQ_ENCCU, sp|Q9VJ33|NEDD8_DROME","JAA69292.1","ABR23473.1, RWS03637.1","AAB03872.1, ABR23364.1, ABR23473.1, ACB70325.1, EFX84852.1, ROT71879.1, XP_023233411.1, XP_025198555.1, tr|B7P0U0|B7P0U0_IXOSC","sp|Q9VJ33|NEDD8_DROME","tr|A0A023FF74|A0A023FF74_AMBCJ, tr|A0A023G5B1|A0A023G5B1_AMBTT, tr|A0A023GHI8|A0A023GHI8_AMBTT, tr|L7M0Q7|L7M0Q7_RHIPC","tr|Q4PM40|Q4PM40_IXOSC","sp|P79781|RS27A_CHICK","sp|P18101|RL40_DROME, sp|P79781|RS27A_CHICK, sp|Q4PLJ0|NEDD8_RABIT"
"OG0000074","sp|P40423|SQH_DROME, sp|Q1HPS0|MLR_BOMMO, sp|Q5RBA4|MYL9_PONAB","JAB77987.1","ALJ10885.1, XP_013776000.1, XP_023234761.1","KFM83287.1, XP_013776000.1, XP_015906187.1, XP_023234761.1","sp|P40423|SQH_DROME, sp|Q1HPS0|MLR_BOMMO, sp|Q5RBA4|MYL9_PONAB","tr|A0A023FIT8|A0A023FIT8_AMBCJ, tr|A0A023FWU4|A0A023FWU4_AMBPA, tr|A0A023GEZ4|A0A023GEZ4_AMBTT, tr|A0A023GHZ1|A0A023GHZ1_AMBTT, tr|V5H4R6|V5H4R6_IXORI","tr|A0A0K8RP33|A0A0K8RP33_IXORI","sp|P40423|SQH_DROME, sp|Q1HPS0|MLR_BOMMO, sp|Q5RBA4|MYL9_PONAB","sp|P40423|SQH_DROME, sp|Q9QVP4|MLRA_MOUSE"
"OG0000094","sp|A7E2Y1|MYH7B_HUMAN, sp|P05659|MYSN_ACACA, sp|P05661|MYSA_DROME, sp|P13542|MYH8_MOUSE, sp|P29616|MYSC_CHICK, sp|Q9TV63|MYH2_PIG, sp|Q9USI6|MYO2_SCHPO","JAB83083.1","KFM76745.1","XP_012286536.1, XP_015783261.1, XP_022251923.1, XP_023230752.1, XP_026271364.1","sp|P05661|MYSA_DROME, sp|Q60LV4|MYO3_CAEBR","tr|A0A023FMJ4|A0A023FMJ4_AMBCJ, tr|A0A023GP58|A0A023GP58_AMBTT, tr|V5I001|V5I001_IXORI, tr|V5I4B8|V5I4B8_IXORI","tr|A0A224YU86|A0A224YU86_9ACAR","sp|P05661|MYSA_DROME","sp|P05661|MYSA_DROME"
"OG0000105","sp|P11833|TBB_PARLI, sp|P32928|TBB1_COLGL","JAB83372.1, JAB83767.1","KFM56629.1, PRD28071.1, XP_026476739.1","XP_023240591.1, XP_026476739.1","sp|P11833|TBB_PARLI, sp|Q3KRE8|TBB2B_RAT","tr|A0A023GK59|A0A023GK59_AMBTT, tr|A0A023GK69|A0A023GK69_AMBTT, tr|A0A023GKA5|A0A023GKA5_AMBTT, tr|F0J8S3|F0J8S3_AMBVA, tr|F7J912|F7J912_HAELO, tr|G3MKG0|G3MKG0_AMBMU","tr|G3MKF8|G3MKF8_AMBMU","sp|P11833|TBB_PARLI, sp|P18700|TBB_STRPU","sp|P11833|TBB_PARLI, sp|P68372|TBB4B_MOUSE"
"OG0000139","sp|P49076|ARF_MAIZE, sp|P51644|ARF4_XENLA, sp|P61210|ARF1_LOCMI","JAA67450.1","EFX70245.1, KZS02885.1, XP_022700037.1, XP_023209643.1","KZS02885.1, RWS14175.1, XP_022651709.1, XP_022700037.1","sp|P61210|ARF1_LOCMI, sp|Q3SZF2|ARF4_BOVIN","tr|A0A023GFG5|A0A023GFG5_AMBTT, tr|L7M463|L7M463_RHIPC, tr|Q4PLX6|Q4PLX6_IXOSC","tr|V5IK62|V5IK62_IXORI","sp|Q3SZF2|ARF4_BOVIN","sp|Q3SZF2|ARF4_BOVIN"
"OG0000263","sp|Q26365|ADT_DROME","AAY66852.1","DAA34568.1, tr|B7Q4Q4|B7Q4Q4_IXOSC","DAA34568.1, XP_021933099.1, tr|B7Q4Q3|B7Q4Q3_IXOSC, tr|B7Q4Q4|B7Q4Q4_IXOSC","sp|Q26365|ADT_DROME","tr|A0A023FIQ0|A0A023FIQ0_AMBCJ, tr|A0A023GJY7|A0A023GJY7_AMBTT, tr|A0A023GKH9|A0A023GKH9_AMBTT, tr|G3MLP0|G3MLP0_AMBMU","tr|A0A023FHD0|A0A023FHD0_AMBCJ","sp|Q26365|ADT_DROME","sp|Q26365|ADT_DROME"
"OG0000456","sp|Q86RN8|MYSP_RHIMP","JAB77330.1","TrEMBL|Q86RN8|Release, tr|B7P5D8|B7P5D8_IXOSC","AFR32950.1, TrEMBL|Q86RN8|Release, tr|B7P5D8|B7P5D8_IXOSC","sp|Q86RN8|MYSP_RHIMP","sp|Q86RN8|MYSP_RHIMP, tr|B7P5D8|B7P5D8_IXOSC","tr|A0A224Z3R1|A0A224Z3R1_9ACAR","sp|Q86RN8|MYSP_RHIMP","sp|Q86RN8|MYSP_RHIMP"
